0.4231613075771096	0.6910711044545127	0.5195035073269261	0.6803021991701089	0.5903907884847823	0.3057897124157517	0.9388181075700511	0.5164658412781334	0.10480286208012987	0.15865754101999294	0.8811577435711109	0.09832055026148329	0.3675043078750168	0.6762576259174564	0.20063607993268662	0.04818308767659898	0.22283598350918568	0.5769187736088484	0.6118405429175717	0.468377987099093	0.4433359044074705	0.4740989466492692	0.6964941174296146	0.29250207008587714	0.1462093643035033	0.5481580054540618	0.47062108919358653	0.5344317989044166	0.5867875098943834	0.048805163022893366	0.3841673128117686	0.3145334458269836	0.7375655351878311	0.682721667668864	0.4122960355192032	0.4693658861056402	0.18261936952777735	0.6829177229390536	0.08288533135047484	0.07301279510024239	0.38080243471245206	0.2778037108593664	0.9592080671417273	0.32612421502827915	1.0005895477571871	0.8362482117841145	0.8243751181186312	0.2927146821473322	0.04692873203585674	0.8700107972935944	0.48548347618278	0.29618946720243855	0.5849164497403013	0.6325476510300743	0.40055925401132486	0.45511673899357097	0.522536329761032	0.2597687054173619	0.5203004455988147	0.8319054663758206	0.21369925030846673	0.7612579332445889	0.08952071272848884	0.40008217747227187
0.720151442434562	0.17178847916543485	0.5620453302953734	0.9886134747806629	0.1634604418764654	0.5322522323726394	0.7503365853424652	0.8995534139329044	0.6210908401408963	0.07265555506956606	0.035697463665894706	0.7511179354716019	0.6984584505904436	0.6043285524793892	0.037310250003971764	0.29103848471374555	0.7831429380689158	0.05764984979548635	0.2958135993003305	0.9666659902298596	0.7817358605162493	0.829013748528142	0.2225552278032484	0.8277661955029982	0.05226407271356095	0.029717813485546883	0.0837648641355089	0.9801742432314141	0.6458200209561122	0.6559405024692192	0.6636310767771859	0.2850809738858243	0.9068759091365972	0.4068342497396818	0.17653663787206123	0.8581793105869696	0.7951814936722379	0.43712992809025214	0.7753479909305446	0.1168510771099933	0.5512752462672512	0.889424923223211	0.5676787637246636	0.15003096765403623	0.7682252868985571	0.4949460007032548	0.7824153955393933	0.8768793664947356	0.914329680497279	0.045015508841912036	0.2324603112335726	0.2971117608558888	0.0811507310643351	0.3420647743303178	0.28581885705601184	0.7731316648838337	0.7749377957000669	0.025757770104486342	0.6828174586670006	0.6609479862197312	0.6507897125972085	0.8456484391212432	0.47466199529199865	0.832730461791283
0.00023554470655015656	0.011292784515039934	0.007241168436867465	0.3218822410452149	0.3829957438210783	0.6129921914493134	0.2506406573001759	0.012406531807665672	0.488637948553052	0.9743021299355575	0.2951428789281446	0.9156231475487073	0.028680025174069545	0.31360214997863256	0.10653877263827098	0.29789644737759813	0.6330149244494725	0.7707596308512551	0.07173737408668072	0.5531908608725438	0.4632266365058022	0.4669192061905816	0.552362605477375	0.1736820733767691	0.035657078589426294	0.5392284042826714	0.737693678514924	0.934170417789569	0.39462940022427534	0.6953566561426149	0.8976639492330636	0.12857063946402514	0.7825504767486429	0.17086873616230885	0.4660085228399706	0.34145597257343313	0.18505806909473196	0.7250890198940327	0.3530218590013019	0.3942063726809448	0.2890421792338933	0.05686157758081446	0.6216924095804047	0.06697698833469566	0.5495418034925098	0.9951221783795722	0.008270329685381144	0.02926609121330853	0.6735564359663223	0.3175580298516172	0.2371894342889249	0.20960579399269538	0.42959478909647786	0.37424517304274113	0.2981464357443412	0.08156544359034483	0.1459576892150769	0.8325348504271032	0.6508615303519745	0.6696722827220133	0.10751221344545504	0.1950770239706291	0.31052981109514477	0.15094888699134829
0.30254591537680786	0.8881835392572244	0.42911154677513413	0.9077700903360356	0.11113622571749603	0.258763206149745	0.4676912643725425	0.836337043914601	0.8058227233697565	0.9691995101390571	0.6388313423463834	0.3209320415441589	0.7074474352416672	0.36950468696016464	0.6134060758657883	0.8760966095807173	0.3995294637886314	0.30907189598819124	0.027623723592475967	0.2557975177968916	0.8205537743313386	0.7681298252840566	0.42443687942430797	0.20057980744828452	0.13343801463020805	0.5546426878501592	0.6150467393837438	0.09920259311036662	0.8907132614389176	0.08875065562152706	0.0254824411504262	0.9855762492600263	0.6889606572470816	0.7475161513216391	0.5133242579329748	0.05128445493428795	0.48637029857692465	0.12431938304655718	0.12869078035152934	0.8419647995474578	0.4887049910555179	0.05461899911005283	0.5412457178780852	0.47660082652333624	0.3788493485442581	0.2286041135484623	0.6908827971039958	0.7847755089848462	0.5420308840707524	0.849658000995111	0.8216848262206488	0.6801028015599119	0.01443650953306701	0.8085187640541843	0.06735670432897595	0.8933099167184776	0.7126529146338552	0.822391513696076	0.24693302943775855	0.471655343269691	0.3764836466443543	0.2607415974246485	0.4200402968923017	0.9659260422868321
0.14664549489621656	0.03510089852465734	0.533725569866995	0.5901563695632573	0.051549557825272194	0.05223055003148264	0.9038172049239979	0.42305500192584067	0.3155564595899018	0.4308425084820369	0.08824226674821471	0.6867785276891819	0.7168136975091182	0.9025433893621769	0.34907638745477554	0.9716462893814065	0.3297759017668841	0.8946730119447113	0.01628464679510668	0.5830150031226338	0.14364567740935866	0.17175447097579946	0.3989636135414224	0.9654093898507371	0.8153586636697882	0.9575268299888959	0.6223310146232232	0.5681555052949773	0.8470808606545177	0.9402182222654138	0.6750669392381436	0.30018447974023615	0.19015442067134433	0.4499206983749763	0.7685651194402638	0.8187599827564154	0.8276130323430197	0.8767056895692831	0.7878082792593094	0.9993987566533301	0.41199036744285844	0.05563204986695127	0.07987853953829983	0.9684801875812157	0.5267321670368662	0.227836803952043	0.8058152506098274	0.15836253803333167	0.727770073935495	0.1496870666270283	0.8532774716696089	0.6542315227767713	0.7144372277770543	0.6847051099806679	0.2806414174809067	0.5938160965090846	0.4579269261285407	0.12218859964528386	0.9106019238863698	0.3620870659287424	0.1735942418256117	0.0868663983650459	0.8986178063026565	0.8616349236547206
0.09245562153715632	0.2575958257339573	0.6910471180134542	0.07698401065332167	0.21987602382469998	0.7830545607634267	0.8487435936765676	0.4906500179505808	0.513075997756521	0.6041081550901334	0.8362133076216655	0.3595100490220009	0.575480733217711	0.5172404755110651	0.11513799577203347	0.0913250954518911	0.5574207242864611	0.030412133281022224	0.8094343947394288	0.47326433294531545	0.850871529833581	0.07147848290597258	0.9549201033100371	0.05417250426339848	0.9553869196366324	0.6356799549597245	0.8597529903039884	0.3301924615622509	0.7912156159399235	0.0544927308420841	0.3131996785262691	0.6477432969599344	0.067354505434193	0.22324997115416537	0.859753663357995	0.8050074485031364	0.613288297314182	0.39509469318226215	0.9109600282440243	0.03338065475066228	0.6983501510585759	0.9806669786206674	0.5412395239782113	0.6840331687102433	0.20965369658617927	0.38363918218524656	0.6604673131589915	0.11476479821233841	0.5717763488899671	0.22702468711997018	0.752041090341605	0.425088608433026	0.9108438651714077	0.23695437488323343	0.05989044292829614	0.4887833019585436	0.7815309039075611	0.8374985677338855	0.815918776503258	0.9200527651394511	0.662376003224316	0.9174077997119441	0.35313637623136296	0.7759960538953747
0.18645829897487895	0.6519659308530612	0.9034252943766393	0.9308106789108589	0.08377010467396867	0.21292860791993784	0.5549463083531225	0.21575470338135355	0.4664100610406155	0.6157675253009821	0.6346119343359873	0.7700739154623606	0.2977148477407045	0.6122315985254376	0.7757976098412932	0.644923719086374	0.2626986648657397	0.7248618919830139	0.6040924679535231	0.2048897953139029	0.0006168559815307091	0.563147254176471	0.5593047356917894	0.9010826225078352	0.8470268759186989	0.3637916906597931	0.2815741379560282	0.06774617149427557	0.2252967742670952	0.3783954589616536	0.45822240849946294	0.0056675557993315934	0.16923309388489133	0.3886234218382305	0.3569525385896214	0.43118595465243775	0.9067594427765595	0.41532727090010785	0.42788803368803713	0.7165975300480186	0.6484928657897142	0.7760876745202163	0.01484647805875922	0.3958648368494732	0.7326402495426669	0.787687615742979	0.4620460436513202	0.2859805018132897	0.3330897069081954	0.7388054819914359	0.5812243007393116	0.35809882197474424	0.5328458480624885	0.9502055210995508	0.09683471833182512	0.7998139038282376	0.06383078113524669	0.32577361837149926	0.6024386447501708	0.461112953063876	0.08340078779278103	0.5728905599218336	0.7649405687735181	0.9901010311352139
0.3460172922780315	0.28625153484820964	0.06958070460729716	0.5438278556023594	0.9140375190387758	0.3504370284523399	0.02693087618051512	0.20093202091892945	0.11640144615490139	0.8920871176720808	0.4719553762294921	0.955409981197229	0.8428004029282474	0.7720672016990137	0.2945618074024977	0.029606963160092672	0.40881165887591575	0.41081331431600393	0.6709224930028655	0.39246639417196416	0.006655057613073296	0.8402778613182508	0.3295347447817611	0.43808458524910815	0.31499066674714926	0.7140685449384286	0.802091372659325	0.3517349092345794	0.9673006986459729	0.6381251699830237	0.9834586621343478	0.13292553368873808	0.6898403867219681	0.07782842984849968	0.5266306651421148	0.09910921542827397	0.45323476673353347	0.9043955664264219	0.02990336250068503	0.9879366512332841	0.798125762013939	0.8683882932222551	0.6943216869132625	0.8899137772459728	0.536527587021328	0.45648867646597246	0.5395741788282934	0.10819605987839177	0.1640355892055346	0.4442040092310329	0.5616751445413936	0.2149110000986964	0.7292303771571723	0.42329574143041937	0.10260841514275629	0.6127837789919862	0.7140322183321892	0.7976056183270736	0.7209573622243645	0.5294914569693839	0.9323246264325719	0.2861089421576315	0.09018618453992601	0.9197965563519784
0.3966895604159594	0.009606168279761778	0.2830641707247798	0.47379280662603734	0.8740478152747717	0.7991735953469862	0.03844424135734663	0.7303411662444839	0.7857155083987094	0.7700887236439138	0.6246906340656481	0.5941045794765738	0.3564454310122955	0.993983654492334	0.7437377806471716	0.7137953844863117	0.6303698503429354	0.9488795560495443	0.38269627983628585	0.5610005780414236	0.5694502864712054	0.2820334113692875	0.029276310785414893	0.9395340289502938	0.2097376667989694	0.29164510101095265	0.6765013269987527	0.12488368978754795	0.15491918187603768	0.8102917467243392	0.2334002756969995	0.8185845837625872	0.4836549074184562	0.4218789292956112	0.4572760345595834	0.3935970543583776	0.4628697848422193	0.5845561352804904	0.13660823764653457	0.9756739695383738	0.45942162109756857	0.7132245275979533	0.12989252572858015	0.3023747913415354	0.8776433954282621	0.40479774304004823	0.33743885741983787	0.0689708133189243	0.3358976203430256	0.1430138952269214	0.5639054979730923	0.6616177525904335	0.24833253230262822	0.43979211142355296	0.18544652296164513	0.945766378023752	0.6028187606114251	0.9276192182900463	0.5729942953223123	0.5215977497477245	0.31546872021274086	0.9399325714528916	0.41203637604159554	0.6087858538405382
0.5388789422045235	0.5756447660484363	0.5277554581786165	0.5447518718781869	0.8368684373859266	0.9545730650516738	0.07233418484669218	0.033447821009472564	0.9225189261406722	0.8155389410508418	0.42562918644288544	0.0030821790470314143	0.2944522496971016	0.64805951039419	0.8614910432942179	0.6822398304776529	0.7284447109821843	0.10867930511093418	0.1170184298528217	0.7587059974547837	0.6491489697549631	0.9515255088542446	0.07639501336494797	0.3668821517642139	0.18889024197170998	0.8146977115296932	0.6714489525092064	0.5495901291854457	0.13847781512362825	0.6924312386519605	0.24457832112576483	0.33310735924193596	0.8656178493206202	0.45029901745343137	0.694648647043005	0.6244969747483652	0.7940510391824849	0.12332647817532812	0.562153298867994	0.4715027018407096	0.20569138500513107	0.5549627530967273	0.9311882565264156	0.9615007025904663	0.13315044564718276	0.2768058800204359	0.434997921843747	0.19705466372334576	0.4768402815830555	0.1682642996617009	0.9022282639796289	0.4472744343072063	0.9519629549947365	0.9527251237383929	0.3570152119143351	0.37553500685609814	0.040816976168078445	0.9435925602543197	0.147936012115924	0.7901667978896055	0.8512808490442376	0.18430234510923993	0.1907503425355765	0.5701520783669368
